SEQN,K2_cluster,K2_max_posterior,K2_norm_entropy,K3_cluster,K3_max_posterior,K3_norm_entropy,K4_cluster,K4_max_posterior,K4_norm_entropy,K5_cluster,K5_max_posterior,K5_norm_entropy,K6_cluster,K6_max_posterior,K6_norm_entropy,K7_cluster,K7_max_posterior,K7_norm_entropy
95690.0,1,0.6949524030953432,0.8873738033859839,0,0.9884673476025913,0.057282662533571345,2,0.9694949134660737,0.09846234875439354,3,0.5604080864841435,0.4261423348696921,1,0.9898323043928133,0.03168446614573875,2,0.9995410543437627,0.0020489028041987024
95719.0,1,0.999997333613296,5.3219413881886215e-05,0,0.9999884772799749,0.0001348528644422573,2,0.9999886084394494,0.00010550245274616008,3,0.9999888322746907,8.611180827215952e-05,3,0.9999987011870829,1.084353954363899e-05,1,0.999657771742039,0.0016917340121953188
95720.0,1,0.999753878105325,0.0033056279381571767,2,0.9998975914522663,0.0009741616017044306,1,0.9981066083789348,0.009988725286825406,4,0.9832280603069211,0.055012850333916286,5,0.9745141807090504,0.06670143414051793,6,0.9994600209997418,0.0024365375632192693
95744.0,1,0.6886887645856562,0.8946812605869524,2,0.9994764841659063,0.004076516582396476,1,0.9771100856743608,0.07868737514133982,4,0.9146860981208349,0.18115624603809638,4,0.9952128785308332,0.017180373435359577,0,0.9985653401470556,0.005563569146922209
95748.0,1,0.9669645841517183,0.2093930301740274,0,0.9985644312362248,0.00987756823117746,2,0.9787795980993458,0.07415163455061125,3,0.9989459353599933,0.005225377447306903,3,0.9921332142375887,0.025852018539828728,2,0.8334971445589127,0.23141094439106913
95756.0,1,0.999996014392091,7.723893279002646e-05,0,0.9982030550520777,0.012037244170428006,2,0.9990339132214563,0.005546042050256261,3,0.9957411415454264,0.01708690920574949,3,0.9994354089084506,0.002680570610754544,5,0.9902278088632188,0.02841914307132263
95761.0,1,0.9996761339581518,0.004221521493861342,0,0.9999427698141412,0.0005614901572623942,2,0.9999546359960954,0.0003600179625690061,3,0.9998449423994432,0.0009414307035408666,3,0.9999898233595503,7.097835677924452e-05,1,0.9997881156588396,0.0010300019465692618
95762.0,1,0.9833023901886884,0.12247358242690676,0,0.9998695797753367,0.001180852336391307,2,0.9999821388796646,0.00016136887329742738,3,0.9999728808184871,0.00019826652956805028,3,0.9999981869389267,1.4660574043609602e-05,1,0.9992723539466916,0.0030809550618512917
95765.0,0,0.9999417811935924,0.0009030207431487612,0,0.9968406098282092,0.019428320821515382,0,0.9996990084081285,0.0019775850805223896,0,0.9999991938718774,7.528672645900376e-06,1,0.9999999993953317,7.525917903555978e-09,2,0.9999999999983871,2.395460856206877e-11
95768.0,1,0.9997613413320247,0.0032159939303847565,0,0.9996280283121998,0.003242069469751666,2,0.9981035952008231,0.01072530896658885,3,0.9998554729955831,0.0009400179389886086,3,0.9997653943511631,0.0012592411829878405,1,0.9999914168300397,5.6272260489206397e-05
95775.0,1,0.9991232510475898,0.010168193288724486,2,0.9998588760055753,0.0012673281111384607,1,0.9619533363042565,0.11663890386751888,1,0.9169021431012039,0.17787049518305512,4,0.9212379574702605,0.15389550624496312,6,0.9774866712195028,0.05596163457666649
95785.0,1,0.9990272753790315,0.011135434435779473,0,0.9897503041007198,0.052784942139482115,2,0.9993786750942671,0.004059057233348177,3,0.9996545363804391,0.0020399100320460965,0,0.9991093512282743,0.004022340840097031,1,0.9999234417019021,0.000418578153424684
95792.0,1,0.9891236417910849,0.08654841841980584,0,0.9998192926398614,0.0015889149578938947,2,0.9999845940810037,0.0001343720443344127,3,0.999991896644536,6.406287331764285e-05,3,0.9999999250867041,7.609775810394657e-07,1,0.999999998015717,2.1965881174965827e-08
95799.0,1,0.999999094313212,1.9487824624813653e-05,2,0.9998035569603922,0.0017158794617785698,1,0.9997928506759639,0.001419372468066566,4,0.999844812428422,0.0009518207474349095,5,0.9999883648971013,8.52445216098267e-05,6,0.999985320005612,9.1929183243634e-05
95803.0,1,0.9910962396238773,0.07343485624908633,0,0.9978402617621934,0.014029862160860223,2,0.9998787489129176,0.0008761820480754261,3,0.9994585454658642,0.0028689910344635214,1,0.994564821009824,0.018847549604754908,2,0.9995003705801982,0.0022084917762758838
95809.0,0,0.9999999997838742,7.25095981283265e-09,1,0.9999999444738152,8.953511194955747e-07,0,0.9977450745551029,0.011538426645243056,0,0.9999913445393662,6.80703898827641e-05,0,0.9999999999459774,7.58840109564224e-10,4,0.9999999999495515,6.414969460431042e-10
95849.0,1,0.9999852047402651,0.000258727515412632,2,0.999378369148238,0.004798514609737706,1,0.9998400554387222,0.0011653831780246268,4,0.9994442806328832,0.003133481136037359,5,0.9992229752940868,0.0038103727504171835,5,0.7554925958454586,0.2865291379257384
95851.0,1,0.9932668373621422,0.05825752572497852,0,0.9959207361307439,0.024937357490605626,2,0.9989885449459978,0.005819197796376039,3,0.9930856292978755,0.026580896040829013,3,0.9717122956166189,0.07186400125249086,1,0.9287628969227005,0.13273009351682027
95870.0,1,0.9950614090744185,0.0449451852581647,2,0.9999783197379213,0.00023166301186417138,3,0.9604198722194939,0.12018190064987293,1,0.9999732744826595,0.00019206630507051224,4,0.9999999881254668,1.345923276579848e-07,0,0.9998404995456378,0.0008512734092438075
95900.0,1,0.9930541153108663,0.059785305141269084,0,0.9994663208902191,0.004146381770656018,2,0.9980481325117673,0.01042667656811328,3,0.9993208514598619,0.003535035896343431,3,0.9736192470006403,0.06805311995372455,1,0.9918131056396616,0.02615403969221632
95903.0,1,0.9992313738602753,0.009060235033698355,0,0.9998280727055812,0.001561403694568208,2,0.999922349633919,0.0006138080207318368,3,0.9993432908838964,0.0035198957920251515,3,0.9999354599605308,0.00040743175515924523,1,0.9999993151743212,5.717886979968781e-06
95904.0,1,0.99998363101026,0.0002838605180886525,2,0.9999931581198145,8.315698992040928e-05,1,0.9999378490979861,0.00048482399982444286,4,0.9999896276362622,8.308397928440329e-05,5,0.9998455855105202,0.0009157641360179337,5,0.9861305945569724,0.037613812965636574
95915.0,1,0.6619952812886836,0.9228965480643927,1,0.5144034015478883,0.6305538203121162,0,0.9850736605650932,0.055979413416379846,0,0.9648228438898394,0.09534532772844133,1,0.9998390393248502,0.0008854495450456906,2,0.9998931397280175,0.000594793436022674
95922.0,1,0.9999882026547469,0.0002101563128593686,0,0.9999813123457747,0.00020553224578814095,2,0.9999994814171979,5.803060283861211e-06,3,0.9999988580122424,1.072902546799204e-05,3,0.9999982129299293,1.4233608465536601e-05,1,0.9999999662562727,3.291389415051078e-07
95950.0,1,0.9998917960766246,0.0015815709294699927,0,0.9999220732434962,0.0007507474908293501,2,0.9994391374125927,0.0034335417634089147,3,0.9999967292220071,2.8080428582651213e-05,3,0.9999775142921974,0.000146867938285588,1,0.9999997599602221,2.0414120772742974e-06
95955.0,0,0.9984886494675816,0.016340042239749147,1,0.9028539104482991,0.29015779368142935,3,0.9988570064015129,0.0069807515575404525,1,0.9999805712989538,0.0001430884515466926,4,0.9999904634744166,6.688735001738865e-05,0,0.9999315136970017,0.00037287285293554793
95968.0,1,0.999999986850746,3.632236349965806e-07,2,0.8403246367139932,0.399714884529685,1,0.9861310135308029,0.05273532727663658,4,0.9970367972034881,0.012556613520693921,5,0.9978665712548249,0.0085121883354421,6,0.9997344613611914,0.0013201096053899208
