SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
101216.0,4.8678046466040085e-05,4.919728907463729e-06,1.3995915668699957e-08,0.9999463882287118,0.9999463882287118,0.0005973803841048041,0.0004309188588361725
101226.0,0.004682936639990679,5.65614445103431e-05,0.9731480356369985,0.022112466278499474,0.9731480356369985,0.13644401663660025,0.0984235530802972
101229.0,0.0030130652592881306,0.14812551287736495,3.693090302930496e-05,0.8488244909603168,0.8488244909603168,0.4398665069854949,0.31729661414056204
101230.0,1.3236518547956953e-06,0.986101486603402,1.0901083391643712e-08,0.013897178843659971,0.986101486603402,0.07324489559266831,0.05283502382098623
101238.0,8.693067851617598e-05,3.556480317349113e-07,0.9999127135980626,7.539047431476357e-11,0.9999127135980626,0.0009054020603101106,0.0006531095312100234
101246.0,0.9999999999733582,1.5899212572890823e-44,1.075035997287853e-36,2.6641561924930908e-11,0.9999999999733582,6.753960201922374e-10,4.871952444837415e-10
101252.0,2.9006616375986575e-11,1.398842726835382e-06,5.943587586823064e-13,0.9999986011276732,0.9999986011276732,2.0255803398626056e-05,1.4611473556209811e-05
101254.0,0.0003145487916050665,0.4278228981023953,0.571862553105623,3.771423120279768e-13,0.571862553105623,0.6853671076832634,0.49438786372152815
101256.0,3.445342613818533e-10,1.357446721624231e-17,2.4632036924125093e-19,0.9999999996554649,0.9999999996554649,7.851602870798758e-09,5.663734262365458e-09
101262.0,0.00171823664220372,1.2040310457558486e-15,0.9621781715646981,0.036103591793096364,0.9621781715646981,0.16794960167859974,0.12115002873049628
101307.0,0.999978155241557,9.746229128328448e-07,3.4073031081994414e-08,2.0836062501716088e-05,0.999978155241557,0.00026050864051153173,0.00018791726188735627
101308.0,8.944848822593686e-10,0.9805462790280679,8.810837582522123e-07,0.019452838993688264,0.9805462790280679,0.09591512187415209,0.06918813533704989
101322.0,0.999997703103725,5.716350288788e-17,2.2960011879340722e-06,8.950852997131083e-10,0.999997703103725,3.212760562063441e-05,2.3175168652262827e-05
101330.0,3.223808077708753e-08,0.998358366513851,6.69768924703293e-12,0.0016416012413720353,0.998358366513851,0.012166925204497345,0.008776581327697628
101355.0,1.6060360507488373e-06,3.946247198037479e-16,0.9999983938132931,1.506562344305403e-10,0.9999983938132931,2.303691051805705e-05,1.6617618280901856e-05
101356.0,8.18988286064092e-06,0.9999891025571064,2.6384581835620524e-06,6.910184817223246e-08,0.9999891025571064,0.00014185345343455745,0.00010232563690150477
101359.0,0.00012145752853982965,0.9866927693235511,6.475593530065223e-05,0.013121017212606766,0.9866927693235511,0.07179836467101466,0.051791572327405104
101366.0,0.0004096819588674236,0.999567947943159,5.334170431446431e-08,2.231675626928554e-05,0.999567947943159,0.0038674406092065296,0.002789768693917426
101370.0,2.2636925702493187e-12,0.9999846598177372,7.167299977075888e-10,1.5339463271020958e-05,0.9999846598177372,0.00018539442138308193,0.00013373380616892556
101372.0,3.7443201172384687e-07,0.9990566489863423,1.6409787617147036e-11,0.0009429765652360373,0.9990566489863423,0.007517664245586124,0.0054228484630876855
101379.0,0.00012531717762924696,1.3398817377484243e-07,0.9998745488341966,3.2372498058335815e-18,0.9998745488341966,0.001253496288939645,0.0009042064399129725
101399.0,7.860313471785487e-05,6.170261637160653e-07,0.9997817920271821,0.00013898781193667328,0.9997817920271821,0.002204260664393173,0.0015900379646733211
101400.0,0.0051803908645695505,1.0229340036089966e-08,0.9947765084593503,4.309044674087211e-05,0.9947765084593503,0.03290691605415716,0.023737322301140975
101411.0,0.11890059290699975,8.89472148025408e-05,0.02380019721100132,0.8572102626671966,0.8572102626671966,0.4750633346001959,0.3426857584679385
101412.0,1.7485284171385453e-06,0.9999969799035983,1.241014759258111e-06,3.0553225949414294e-08,0.9999969799035983,4.360583921919475e-05,3.145496399766687e-05
101416.0,0.0001977616265533116,4.6852120116100095e-05,0.9997457303102988,9.655943030530243e-06,0.9997457303102988,0.002519389391055839,0.0018173552902722623
101427.0,3.657577872072057e-08,0.9999940938677919,6.867801369074407e-10,5.868869648549877e-06,0.9999940938677919,7.724243906878196e-05,5.571864189534983e-05
101439.0,0.004384691927888375,4.035698086082152e-07,0.9956148867392417,1.7763060965469416e-08,0.9956148867392417,0.028189024046316253,0.0203340825995601
101446.0,0.0032391200651129353,0.9905431732947625,0.005589310691468014,0.0006283959486584442,0.9905431732947625,0.061604015098109983,0.04443790354044605
101448.0,0.0007831012189719545,2.856857846121019e-08,0.9992164105905297,4.596219186431493e-07,0.9992164105905297,0.006391420382447989,0.004610435244997178
101449.0,0.007060280983053243,0.046697463860118006,3.291013429547353e-10,0.9462422548277275,0.9462422548277275,0.23034175851998304,0.16615645636321133
101462.0,6.7103102606964556e-21,6.7923222758185684e-31,1.2625026781129692e-30,1.0,1.0,1.067249536536822e-13,7.698578068763589e-14
101464.0,5.048169027331542e-15,0.9999691820540505,3.081794593281415e-05,1.4327923619449778e-14,0.9999691820540505,0.00035093621554716187,0.0002531469689191154
101472.0,4.246094590232349e-05,0.9808822372250983,2.779725553446112e-09,0.019075299049272174,0.9808822372250983,0.09488734407222241,0.06844675036806003
101484.0,0.38599761255513904,2.1647870638085453e-07,0.599781506437547,0.014220664528606595,0.599781506437547,0.7345272928357746,0.5298494413858837
101516.0,2.3322571485398294e-08,0.9500825616153109,0.04991741403432204,1.0277941169334884e-09,0.9500825616153109,0.19827245641957988,0.1430233448107005
101537.0,0.0006818942239950087,1.4053543157488556e-14,0.9993181054120003,3.639895813696093e-10,0.9993181054120003,0.0056531125401215795,0.004077858713610307
101547.0,9.951889438836082e-11,1.0130776821383557e-11,9.419008200989754e-14,0.9999999998902567,0.9999999998902567,2.661021133893643e-09,1.9195209967845425e-09
101550.0,8.858370492912534e-06,2.0585851135894512e-20,0.9999832018759396,7.93975356613409e-06,0.9999832018759396,0.0002130990887798174,0.00015371849930029976
101558.0,0.0014977204941826927,0.009160173324615644,0.989342100738803,5.44239753640027e-09,0.989342100738803,0.06332958301114135,0.04568263767586978
101559.0,0.9807420678378367,6.489288168962678e-15,0.01923717476029667,2.075740186117272e-05,0.9807420678378367,0.09529947449135212,0.06874403962399898
101588.0,2.3978453999244325e-06,0.9998978422974151,3.2244718586308965e-08,9.972761246708951e-05,0.9998978422974151,0.0010525363477682992,0.0007592444846403533
101590.0,0.0006012271258452447,1.9791367267476376e-10,1.3910029108684185e-06,0.9993973816733319,0.9993973816733319,0.005080223181596521,0.0036646063953492264
101599.0,0.030662604450511905,2.5794834141255197e-07,0.8685639852242435,0.10077315237690222,0.8685639852242435,0.46050971250959793,0.3321875392593996
101606.0,7.89632998861675e-07,7.864380978138008e-08,0.9999989842407232,1.4748246960313204e-07,0.9999989842407232,1.5717758622045847e-05,1.1337966208957645e-05
101609.0,3.274674772436283e-05,1.1372608651814314e-06,0.9999661159914092,1.046672622096576e-15,0.9999661159914092,0.00038761506247857576,0.0002796051642058535
101613.0,1.0,7.056620241690336e-63,1.40037996150555e-53,5.382559438183962e-17,1.0,1.069469982586072e-13,7.71459520128266e-14
