SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,max_posterior,entropy_raw,entropy_norm
96519.0,0.0005039917065442364,0.9994932750766953,2.210023517131073e-07,2.5122144070850566e-06,0.9994932750766953,0.004369160963538971,0.0031516834274716594
96523.0,0.9999460047675897,3.322923666471863e-14,2.6278801570758775e-07,5.37324443609436e-05,0.9999460047675897,0.0005862456989212794,0.00042288688128810703
96548.0,0.9956790834857693,0.004250714258039797,6.491882578958101e-05,5.283430400062461e-06,0.9956790834857693,0.028213478412118267,0.020351722695695424
96552.0,8.729224399299548e-08,0.9985897460636537,0.0014076588417548776,2.5078023458944857e-06,0.9985897460636537,0.010685463711571462,0.007707932753141563
96553.0,1.1633915496190363e-06,0.9883439261920677,0.01165266015489873,2.2502614829805195e-06,0.9883439261920677,0.06351325226488638,0.04581512703664065
96558.0,1.184993289309845e-11,3.017173148949371e-08,0.0032542840387458872,0.9967456857776693,0.9967456857776693,0.02188936869609862,0.015789841833025797
96566.0,1.7257104156497695e-17,0.8359406140648227,0.16405381590776186,5.570027415995046e-06,0.8359406140648227,0.4464032657522405,0.3220118888686977
96574.0,0.9240673099959619,0.07593249887809024,1.3470899695491898e-07,5.6416949421577604e-08,0.9240673099959619,0.26872419088181687,0.1938435287760482
96576.0,1.2375706888005501e-10,1.0501223385085125e-07,0.9996378416311262,0.00036205323288141504,0.9996378416311262,0.0032325912570205753,0.0023318216878623023
96582.0,7.131738794828058e-14,0.1527202957631207,0.8471220421379053,0.0001576620989043192,0.8471220421379053,0.4289106987341812,0.3093936690240117
96590.0,0.9999824319037189,3.0798318481786664e-09,8.242734242847709e-08,1.748258910574996e-05,0.9999824319037189,0.0002104824174891575,0.000151830969952964
96593.0,0.000694123108725585,0.726688995930751,0.2722066397801424,0.00041024118038144745,0.726688995930751,0.594441545793743,0.42879893510750133
96600.0,0.9997789301496465,1.0750701085304462e-10,3.845451585356322e-14,0.00022106974280619826,0.9997789301496465,0.002081799053382881,0.0015017005852214105
96609.0,0.9468700513511978,0.05312943111595048,1.5760645599783556e-10,5.173752453889133e-07,0.9468700513511978,0.20763653197775223,0.14977809749584292
96624.0,4.6921900743381e-07,0.22865661641088852,0.7655070932915343,0.005835821078571342,0.7655070932915343,0.5719717269956627,0.4125903870326693
96628.0,3.4561289500913325e-08,0.00014761711718314313,0.9996515433215979,0.00020080499992768399,0.9996515433215979,0.003360592260306692,0.0024241548941971486
96630.0,1.4580221202059058e-10,4.854088734845687e-16,0.9997305014868659,0.00026949836733117797,0.9997305014868659,0.002484458625448402,0.0017921580691141101
96634.0,1.0492877417086858e-09,4.58532101337465e-06,0.9998579552052232,0.00013745842447687663,0.9998579552052232,0.0014207284460170894,0.0010248389417593692
96638.0,5.982725082099119e-31,3.636420005414357e-53,0.9999999999985434,1.456590680324693e-12,0.9999999999985434,4.1226954758428154e-11,2.9738961590468973e-11
96651.0,0.9991141456732943,1.3191913938166257e-07,3.4432637142675416e-05,0.0008512897704228915,0.9991141456732943,0.007258960133844821,0.005236232893554305
96659.0,0.004669632605867713,0.9953303657294224,2.3037840628972178e-11,1.6416704929237126e-09,0.9953303657294224,0.02971914830120606,0.021437833936796824
96663.0,4.0522251316296484e-06,0.9999948970736937,1.0288940365275867e-06,2.18071369887021e-08,0.9999948970736937,6.998642017874402e-05,5.048453066072264e-05
96672.0,1.849242116738641e-17,1.7050679627412595e-06,0.9996896541658954,0.00030864076614145735,0.9996896541658954,0.002827790167543517,0.0020398194256948015
