SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,max_posterior,entropy_raw,entropy_norm
100192.0,1.515798896470924e-05,5.901952935631001e-15,0.03295301492171175,0.9670318268809521,2.0836605176226974e-10,0.9670318268809521,0.14504471141481431,0.09012134627514144
100200.0,1.2382728403986817e-06,3.285357984913265e-10,3.236462473786355e-07,0.9999984377523727,3.551913025051688e-15,0.9999984377523727,2.3248596268377767e-05,1.4445165041015335e-05
100202.0,4.442482342992045e-08,0.9412164649319277,9.792008367086132e-12,0.05878347791672472,1.2716732604873288e-08,0.9412164649319277,0.2236080524725013,0.13893549465000385
100221.0,1.2188437032321855e-09,0.9953968872058616,0.004603091424401181,2.0843742726905535e-09,1.8066520706601295e-08,0.9953968872058616,0.029362250910164252,0.018243792247789808
100248.0,1.8068937923621624e-07,0.009282968763074832,0.990716837774491,1.2772920682022476e-08,1.3319271737603522e-13,0.990716837774491,0.052683315447487875,0.032733984355948265
100265.0,2.1853752617966382e-12,0.9999033063760658,5.747151070441947e-09,7.393142032516461e-05,2.27564542732697e-05,0.9999033063760658,0.0010433428329754465,0.0006482653508500391
100286.0,3.0319797705663435e-07,0.0011416692633629275,5.740547266901004e-06,0.9988522869913923,1.0786156831015562e-17,0.9988522869913923,0.008955991923986207,0.005564670656006382
100295.0,1.34777531928021e-05,0.00013378099271269236,0.9998520235727606,7.166857670975309e-07,9.95565786646768e-10,0.9998520235727606,0.0015025057702426293,0.0009335593244291433
100319.0,0.999982169691875,2.227101662971809e-137,1.609008775472665e-67,5.258489409006791e-30,1.7830308123841133e-05,0.999982169691875,0.00021279762985075706,0.00013221860141776065
100324.0,3.827232768416678e-05,9.333081022554459e-12,1.4394437593442056e-20,0.013468748727714822,0.9864929789352671,0.9864929789352671,0.07181970935842491,0.044624094414307286
100326.0,1.193603938819979e-06,8.874428085154761e-05,2.407825535672066e-15,0.9999100621152014,5.5515102906027174e-15,0.9999100621152014,0.0009341749414555986,0.0005804355261165436
100338.0,0.0931380542536565,3.7203402423848e-20,0.9067711966388319,9.074910345056565e-05,4.0611168261762655e-12,0.9067711966388319,0.3106651473069181,0.19302710897189612
100348.0,7.126200482854134e-07,0.8044690504707908,3.539131064843628e-14,0.19549367812098736,3.6558788137337916e-05,0.8044690504707908,0.49450426965973104,0.3072527780284776
100377.0,0.7584132677229176,3.7833175660894493e-28,0.0359133379898236,1.0849889025881748e-07,0.2056732857883701,0.7584132677229176,0.6544597232116595,0.4066386892936181
100382.0,1.0,4.910617096624357e-249,3.465869282403908e-113,1.2668174213644e-56,2.692962822960046e-26,1.0,1.4259599767814278e-13,8.85998748858114e-14
100389.0,0.9999999999999929,6.933439521935499e-15,6.774775614670401e-21,2.136509464919226e-21,3.188029392005791e-24,0.9999999999999929,3.398772909939168e-13,2.1117763435800346e-13
100407.0,0.9999994728883624,1.8952933067182553e-23,7.956765152021954e-08,4.043109159031514e-07,4.3233068627325143e-08,0.9999994728883624,8.512759198727298e-06,5.28927467966296e-06
100447.0,0.00015098346473037453,1.016364592177365e-09,0.9998390981318422,9.9168431404008e-06,5.439239845907552e-10,0.9998390981318422,0.0016035801499646634,0.0009963603675393867
100451.0,7.79787666057709e-10,0.9998567456567017,3.5631736487475606e-09,3.0213073372879984e-06,0.00014022869299785986,0.9998567456567017,0.0014258720746471527,0.0008859441321912667
100463.0,5.966957830287793e-12,0.999799278681551,0.000200718394442592,1.2800849600412587e-16,2.918040149220677e-09,0.999799278681551,0.0019095963325965859,0.0011864989123491745
100464.0,4.2433397311232095e-10,4.434927158638328e-09,0.9999999949994205,1.413170278376341e-10,2.402532059883538e-19,0.9999999949994205,1.0266332632966341e-07,6.37883111467135e-08
100483.0,0.0019514791802011312,1.011802315773324e-22,1.1259655262944916e-11,0.9965935092026863,0.0014550116058517583,0.9965935092026863,0.02508150270093228,0.015584013839340485
100500.0,4.239288575828132e-08,0.8346534812836198,2.370123961518984e-10,0.1653250313261361,2.144476034699209e-05,0.8346534812836198,0.4486442969817611,0.2787583749057056
100514.0,0.07548736750097532,3.6566659654754954e-30,0.8869393566627065,0.011278368591036423,0.026294907245280608,0.8869393566627065,0.4477101710708912,0.27817796984400484
100521.0,0.00035084615529425096,1.4318040210060763e-10,0.9995352684311253,0.00011375928838677871,1.2598201217908282e-07,0.9995352684311253,0.004290763104171528,0.002666001012541213
100526.0,9.555862556394009e-06,0.22014555202687186,0.00011513729072293599,0.779729752088126,2.7317241931162814e-09,0.779729752088126,0.528340528929879,0.3282764279678371
100532.0,0.9998838244853724,2.5812875425965583e-31,4.2358229815255714e-13,0.00011617551420119767,9.936481776951229e-17,0.9998838244853724,0.001168766389481789,0.0007261953881241411
100557.0,2.6276155989501986e-05,2.7577764822391247e-06,0.9998768394301384,9.412652138831849e-05,1.1600320154316717e-10,0.9998768394301384,0.0013082236228374846,0.0008128450390850668
100568.0,0.9999035512599934,8.761603533346138e-270,7.339807203086903e-134,2.88813616725895e-75,9.644874000314784e-05,0.9999035512599934,0.0009882572554312664,0.0006140387571314475
100571.0,2.4890443843234088e-05,7.582915832349387e-08,0.99987879307247,9.623624391077318e-05,4.4106193385362354e-09,0.99987879307247,0.0012764524823880962,0.0007931045196130619
100623.0,1.6933435409066214e-08,0.0028107050590021796,3.051615531367846e-08,0.9971888875940065,3.598974002092739e-07,0.9971888875940065,0.019324309276603013,0.012006868439787833
100627.0,1.0603725862603742e-06,0.9979404889650656,5.055115559520216e-07,0.0020579289505266735,1.620026559060837e-08,0.9979404889650656,0.014810057585545218,0.00920200616073882
100641.0,0.999980867070236,8.673275878950646e-38,5.575068101207151e-17,1.9132929765457048e-05,6.147098405504614e-16,0.999980867070236,0.0002269948021356949,0.00014103980053035403
100644.0,1.547377331669444e-05,3.0964840797419834e-07,1.2539482100603484e-05,0.9999705135633533,1.1635328216323824e-06,0.9999705135633533,0.0003629471490648573,0.0002255117431128108
100647.0,5.802253552037675e-05,6.617723299359035e-38,0.9999419644349603,5.645338111737246e-15,1.3029512917228445e-08,0.9999419644349603,0.0006242616590123168,0.0003878755770504926
100670.0,0.9729063993957442,6.684062984078804e-48,0.027093565515911012,3.5088341866545836e-08,1.90844122558398e-20,0.9729063993957442,0.1244898316401763,0.07734988139548604
100677.0,2.000852726325493e-15,0.9920330999169267,1.3499806743113546e-12,4.117994099471651e-08,0.007966858901779793,0.9920330999169267,0.046435346669645466,0.028851903084237056
100689.0,4.949765437585942e-05,4.911940781161045e-09,7.751085001696846e-06,0.999942746348681,2.8102213118351407e-38,0.999942746348681,0.0006392574735252399,0.0003971930004795477
