SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
101322.0,8.899449537856455e-17,1.8603290124553307e-11,0.9999999773243291,4.497415929443489e-12,2.26525696264363e-08,1.9697012032623503e-87,4.157838674868009e-28,0.9999999773243291,4.2200594162032786e-07,2.1686815386887227e-07
101330.0,8.837139474163295e-05,5.644870075101705e-13,7.103629987409246e-14,2.7184875001573953e-05,4.633029907790627e-40,0.0009042640512412364,0.9989801796783815,0.9989801796783815,0.00846738027845627,0.004351372689312996
101355.0,3.8172799154279875e-18,0.06207453010578274,0.9379253871429873,8.229937116869761e-08,4.5186036793993406e-10,6.255280107339195e-17,1.0296063001719463e-27,0.9379253871429873,0.2326393465603235,0.11955297456733222
101356.0,0.00017403183903590437,3.409844904960846e-08,4.818267863529333e-09,1.352657147464056e-06,4.217848801997536e-45,3.173624622933671e-09,0.9998245734134756,0.9998245734134756,0.0017008979012686667,0.0008740886120021557
101359.0,0.09560040824017997,2.332726958218981e-05,1.2581894124988403e-07,0.8669888593028562,2.846623479233516e-47,1.2519179332283941e-17,0.03738727936844091,0.8669888593028562,0.4712953034682266,0.2421978752189703
101366.0,0.9999993372488156,2.6989981591826945e-10,3.4614268601440844e-14,6.500325397086398e-07,3.098373244345938e-16,1.6050036150564074e-21,1.2448709355019023e-08,0.9999993372488156,1.0155807627032146e-05,5.219052704957891e-06
101370.0,1.8741806619688498e-05,1.9146145054932784e-11,1.712739606004777e-14,2.8558413387276297e-08,1.5513740831284193e-28,9.03292449839979e-09,0.9999812205828783,0.9999812205828783,0.0002234430747389315,0.00011482702572233721
101372.0,5.6506489601514e-06,1.018398655082168e-13,4.767874790712851e-18,1.5329826115001974e-08,4.057268602980904e-35,7.936395559430111e-16,0.9999943340211109,0.9999943340211109,7.42227764520056e-05,3.8142961784766245e-05
101379.0,1.3656426214923795e-22,0.9999999537768229,3.086781619273285e-08,2.8240406140032044e-18,1.0288655935516023e-32,1.496396729539494e-08,3.913918793498181e-10,0.9999999537768229,8.581306059898668e-07,4.409918959549422e-07
101399.0,4.433989597891983e-11,0.9997218783598405,0.00015831831438092303,4.149992356781539e-05,4.0258747099531666e-26,7.830297596936019e-05,3.8190135219094436e-10,0.9997218783598405,0.002822595973882958,0.0014505273921579843
101400.0,2.08159032379818e-08,0.9854063797753772,0.014382514934707814,0.00021108447377509804,4.425965396118522e-22,2.3525262008883245e-22,2.382502851482849e-13,0.9854063797753772,0.0772803592382137,0.03971424851025687
101411.0,0.0002454566252727605,0.0004751953481476675,0.00018581998368921,0.9990935280345157,1.483484700666147e-12,7.143029867419941e-31,6.891288036965569e-12,0.9990935280345157,0.008178814636566313,0.004203079284280884
101412.0,1.1638999973714084e-05,6.452002321297703e-07,1.7928385569931075e-07,8.63332072144845e-10,3.8289487525457352e-62,1.918408794840767e-07,0.9999873438117263,0.9999873438117263,0.0001598552077530867,8.214932628348339e-05
101416.0,2.0775702613661184e-09,0.9998941796015632,1.27847906344145e-07,2.030415134509694e-07,4.404388361140204e-24,0.00010548736095545231,7.049009144385111e-11,0.9998941796015632,0.0010769553419857658,0.000553445565052733
101427.0,0.00012066414807202183,1.4521489098165803e-11,1.5267565953651084e-10,8.157454152136231e-10,1.1691461323525021e-26,0.9988828659015636,0.0009964689674233488,0.9988828659015636,0.009092111533721815,0.004672421045820533
101439.0,2.0213022552789504e-11,0.9882548698391119,0.011742587991582547,2.5419739717719296e-06,1.5474494406795799e-30,3.0807937586797556e-12,1.720395278977812e-10,0.9882548698391119,0.06389895647226561,0.03283756781025415
101446.0,0.0020236128657103417,0.005937075522928226,0.0007175794714912151,3.5929131661725864e-06,2.9708825031632157e-41,6.011938906829038e-06,0.9913121272877963,0.9913121272877963,0.05695120386933009,0.02926712926441047
101448.0,1.139544812579986e-10,0.9981262365522177,0.0018723257290413327,6.907205508851571e-07,1.3627473674416494e-36,7.46884233756679e-07,1.0730648924864703e-16,0.9981262365522177,0.013651624398749252,0.007015547149171685
101449.0,0.9999993997131743,6.468279179339061e-12,1.1080294629745551e-13,3.876083616397053e-08,2.8051787405648287e-16,8.88907978371715e-27,5.615194089841724e-07,0.9999993997131743,9.3436786919642e-06,4.801700991435963e-06
101462.0,1.1234495868605631e-14,2.2501467478616246e-40,6.261738613069292e-33,0.9999999999999893,8.434997916993853e-36,4.0293444729488366e-206,6.933774586449825e-56,0.9999999999999893,5.501968457604299e-13,2.827452470133503e-13
101464.0,2.6027896519531045e-14,7.803583293607259e-07,1.7800864104391968e-17,3.490483791728529e-15,6.130543153002247e-102,4.809564235617834e-13,0.9999992196411601,0.9999992196411601,1.1754952396054812e-05,6.040850550967897e-06
101472.0,0.9881634571379616,5.185070443430989e-11,5.305189217454087e-06,0.00010296005211381003,2.3995802571139467e-21,4.6875797143715924e-18,0.011728277568856965,0.9881634571379616,0.06491696800763638,0.03336072225079448
101484.0,2.3629512950131773e-08,0.02716188393230623,0.972100995458605,0.0007370963821980075,1.046843232408934e-20,2.3866591198528528e-18,5.973768897082343e-10,0.972100995458605,0.1307672476381794,0.0672010717975151
101516.0,2.5672989038775995e-09,0.0008608076882522036,5.37524295846506e-07,4.66442153970365e-09,5.4485671790482125e-52,5.231375989904712e-07,0.9991381244181342,0.9991381244181342,0.006952240827100614,0.0035727450368023103
101537.0,1.0460150240862711e-17,0.0002657954015793181,0.9997341968686743,7.729746680330566e-09,9.487381902442383e-26,1.3875231034317466e-38,1.3276808853493685e-22,0.9997341968686743,0.0024541482332445857,0.001261182708994045
101547.0,0.008740808667073587,1.9976243981953713e-17,6.666166786144691e-17,0.9912591913329276,1.1248600014392746e-20,1.361152512391453e-95,1.0178395216619869e-21,0.9912591913329276,0.0501317663407976,0.02576263162260355
101550.0,2.2198734709303137e-17,0.9923607810829275,0.0011631359742422568,0.006476082942830821,4.302626412276153e-26,7.303339116379066e-20,3.826205424462081e-31,0.9923607810829275,0.04810597429415129,0.024721580447846187
101558.0,3.1282926796095127e-07,2.3598370402428012e-05,0.999976080757955,1.1529255166037881e-11,1.1603809145411847e-14,7.67541799325708e-09,3.5541630808670736e-10,0.999976080757955,0.0002801807252035004,0.00014398441024603348
101559.0,1.4130729746916532e-13,9.060259746294094e-05,0.9999093957714592,1.5744165961814892e-09,5.6518791936522014e-11,2.7001236578041095e-29,7.862924682894973e-25,0.9999093957714592,0.0009340554614753244,0.00048000955333358174
101588.0,0.000293331569315827,7.631428891641784e-10,1.946240578837593e-09,6.267833852943967e-07,2.7774236934401286e-39,3.948256325978714e-05,0.9996665563746556,0.9996665563746556,0.003128754340696114,0.0016078616693658953
101590.0,7.385556525789689e-10,8.183419541851117e-08,4.12786421525537e-07,0.9999995044972414,6.902523626829938e-59,1.762375492825146e-39,1.4358712602568928e-10,0.9999995044972414,7.917802081204808e-06,4.068945364742913e-06
101599.0,1.540402666117627e-06,0.06035224540946428,0.9315009594444447,0.008145254675427828,1.0434501926947587e-17,7.935313723512657e-23,6.799679402889309e-11,0.9315009594444447,0.27474177374875525,0.14118934210921041
101606.0,1.375321459537333e-13,0.99998771688114,2.949143256647434e-10,1.2237660767606456e-05,3.813170864672746e-40,5.970001919613216e-17,4.516304178257521e-08,0.99998771688114,0.00015147344928781946,7.784195450203892e-05
101609.0,9.507982322931904e-18,0.998046511012365,2.4495256559866867e-07,4.127658670790938e-15,4.26562702112027e-50,0.0019508443782727512,2.3996567907555354e-06,0.998046511012365,0.014158640218510684,0.007276101738502325
101613.0,1.579549344628367e-33,6.624705262120578e-63,1.0055754090650216e-13,3.435063780049991e-20,0.9999999999999005,9.622216812243714e-44,1.4810493584584734e-105,0.9999999999999005,3.2878778524664085e-12,1.689634978296703e-12
101626.0,1.2648426663615893e-05,2.928197360699288e-05,8.417457441630482e-09,1.70121189147779e-06,3.964236635331068e-31,0.0003735073649445209,0.9995828526054367,0.9995828526054367,0.003836059833612776,0.0019713447897247876
101647.0,0.9999999996975646,2.463260363900761e-14,5.467864697802336e-13,3.018586026400369e-10,1.9783224691514326e-24,3.3919398789951677e-20,5.005105740623984e-15,0.9999999996975646,6.935942558687486e-09,3.5643693836813064e-09
101659.0,7.526786028777504e-05,1.3970191770702893e-06,1.5745998487456437e-08,4.959822154473456e-07,6.600935219946836e-38,8.522179286340931e-07,0.9999219711743927,0.9999219711743927,0.0008308797699286876,0.0004269877364749124
101662.0,1.8561931962796607e-22,0.9976434611902971,0.0010428838016734098,0.0013136550080169085,7.116270391710642e-26,1.1139325473478288e-14,2.6361374666914016e-23,0.9976434611902971,0.018229980345775332,0.009368356681127078
101664.0,0.0009687083897550004,0.01676473043629948,6.630982753647591e-07,0.9819962502955478,1.7168178268438874e-29,1.4937269125374304e-05,0.0002547105109979359,0.9819962502955478,0.09538856747230436,0.04902002670504233
101668.0,4.05894072923478e-08,0.9288983225878088,0.07110067028933867,1.3546144519510673e-07,6.093176083649454e-26,2.3635456713419528e-12,8.310696381959131e-07,0.9288983225878088,0.2564921804777579,0.1318109063783227
101677.0,3.6436264267463164e-07,0.9998765953017784,6.29119042159483e-05,6.011387646436841e-05,3.1522078372245627e-09,1.1401284236337222e-08,1.4058568461633106e-12,0.9998765953017784,0.0013219276729662106,0.0006793364398700375
101681.0,0.012333476071221273,1.4948452130717103e-06,1.0858295048090974e-06,0.0004377428178872889,2.104992616890772e-56,2.870635153895698e-16,0.9872262004361725,0.9872262004361725,0.07032330831990034,0.03613903157555368
101693.0,0.994380672749645,0.0007528695376939549,0.0038204312668156815,0.001045875922725647,1.308342810552139e-24,3.581554764943546e-44,1.5052312030337275e-07,0.994380672749645,0.03946780511270534,0.020282439624391645
101711.0,1.9586123309177832e-08,0.9864902583699722,0.012581168732143908,0.0009285533117376008,1.5241483288783307e-15,7.54450253933381e-28,2.317401626198486e-14,0.9864902583699722,0.07495105408722746,0.038517222454291726
101716.0,0.9952272023983888,5.192418298917476e-08,2.9714621257401613e-08,0.0047476687435623905,2.4618288779344506e-05,6.68778559375047e-28,4.289304663919821e-07,0.9952272023983888,0.0304308243630714,0.015638350197127417
101718.0,4.215116476070873e-08,2.858674494116019e-14,1.2295304731239681e-18,0.9999999569492646,7.983447122907529e-52,2.696206131022495e-36,8.995424616555818e-10,0.9999999569492646,7.775996524905673e-07,3.996071724421967e-07
101725.0,0.001217800231820588,1.28818884933704e-10,3.098836549604689e-11,2.2598410764569598e-08,9.880606880851436e-43,7.647661216117253e-19,0.9987821770099609,0.9987821770099609,0.00938978582164038,0.0048253953689479795
101731.0,7.453792633894882e-07,0.9947262431498975,0.005273006858604846,4.191776522394167e-09,1.1658570446441429e-20,4.2001761145944983e-10,4.4002700437763183e-13,0.9947262431498975,0.03292816860496037,0.0169217312633608
101733.0,1.5833807998213155e-15,9.87250456049083e-09,1.8609750223915974e-08,2.485856499063331e-24,3.888373276216972e-59,0.9999974834993539,2.4880183898774447e-06,0.9999974834993539,3.5135177274937495e-05,1.8055909360457712e-05
101740.0,0.0003608522617492834,1.9575156309464235e-07,1.89117466186313e-05,1.7523790086289478e-08,2.8431021962264682e-34,0.9993480641556729,0.0002719585606058346,0.9993480641556729,0.005953971868048505,0.003059736273506255
101742.0,4.240967208481556e-23,0.0003280503837535576,2.556473494992996e-05,0.9996463848784836,2.8116058711995752e-12,3.69760866860183e-25,1.7918247308201038e-40,0.9996463848784836,0.003255614574898661,0.0016730549334352223
101758.0,3.0654059758252505e-10,0.9999057285442766,9.060210766629275e-05,3.668737373512592e-06,3.0573698458354894e-40,4.431062515521419e-11,2.5983371660114593e-10,0.9999057285442766,0.00098361521631222,0.0005054782291925137
101763.0,0.865866148696834,2.0910724820063736e-06,9.341823048765584e-08,6.513896142022876e-05,7.846019095372767e-18,1.9265252721279438e-06,0.13406460132575995,0.865866148696834,0.39478231010767717,0.20287797476123617
101768.0,3.4219568376974423e-19,0.08633483452817126,2.3086510497750414e-11,1.4585352432165318e-16,3.077280519041803e-60,0.9136644102123641,7.552363762645879e-07,0.9136644102123641,0.29398626630217983,0.1510790549321623
