SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,P_cluster_6,P_cluster_7,max_posterior,entropy_raw,entropy_norm
93812.0,0.004561609378835159,0.009959571555052357,6.24854639576851e-05,2.784431284943632e-08,0.0,0.9373455663293461,0.04807073942849573,0.9373455663293461,0.27764662186277905,0.14268213873984315
93813.0,0.0001547336391009635,0.0001677552593557441,1.2387197807058957e-06,0.0019872864886343626,0.0,0.9976877338482928,1.252044834441529e-06,0.9976877338482928,0.01752223514172482,0.009004647593945378
93814.0,7.343796053498268e-06,0.002439274755409942,0.07908620561678963,0.9080231774861419,0.0,0.010437169935029321,6.828410575561591e-06,0.9080231774861419,0.3507310070465346,0.18024008313888748
93815.0,0.0027674439792274913,9.49460208765076e-08,3.0819458468514894e-06,2.424794094923704e-06,0.0,0.9971839280695683,4.3026265239714365e-05,0.9971839280695683,0.019616450968336255,0.010080861635805493
93817.0,0.000700542332692094,0.0006894519802471383,0.1436005219617152,0.8031310942478287,0.0,0.05172374441262727,0.00015464506488962887,0.8031310942478287,0.6194264394390696,0.31832222044773467
93819.0,1.1176498556150151e-05,0.5149683012258466,0.006255565774593936,0.4777777337003703,0.0,0.0008684820925227025,0.00011874070811174901,0.5149683012258466,0.7337148382575194,0.37705483915262894
93823.0,0.0015891162370044046,4.6435502131605225e-06,0.9658664453351339,4.664929862897967e-06,0.0,0.032496335031538065,3.879491624756504e-05,0.9658664453351339,0.15564662947333238,0.07998654488178429
93824.0,6.034708637677499e-07,0.24962406458783265,0.002866699871840909,0.7432983677978129,0.0,0.004199696425762656,1.0567845886654403e-05,0.7432983677978129,0.6068302498290318,0.3118490594869611
93825.0,3.0914500428656795e-05,0.8229175924928395,0.07519867207009118,3.724166801148097e-05,0.0,0.10098318392858317,0.0008323953400471943,0.8229175924928395,0.5931095836001993,0.3047980318557555
93827.0,0.0001479260227113361,0.6409081554817697,0.008017132456476195,3.0896720807365466e-06,0.0,0.3498625986612557,0.001061097705706292,0.6409081554817697,0.6998538010067169,0.35965370823852116
93829.0,1.5551322340615292e-07,0.0013076731539109058,0.00046205025644410205,0.9886239147547791,0.0,0.009605516622834957,6.896988072329925e-07,0.9886239147547791,0.06817576467174011,0.03503541245459745
93830.0,1.5831333909050273e-230,2.1428769775489196e-208,1.537157e-318,0.0,1.0,4.079139726e-315,2.4079077487001078e-50,1.0,2.134499073073637e-13,1.0969155354423114e-13
93831.0,0.00016879201881131055,0.10755376557861306,0.011005225801844251,0.26372775796211856,0.0,0.6163268933415673,0.0012175652970446663,0.6163268933415673,0.9488784739669365,0.4876270748819473
93832.0,6.030833064885699e-05,0.12909908354315414,9.031472628911836e-06,3.872581929711124e-10,0.0,0.0005073857345268969,0.8703241905317841,0.8703241905317841,0.3897073365028927,0.2002699542381672
