SEQN,P_cluster_1,P_cluster_2,P_cluster_3,P_cluster_4,P_cluster_5,max_posterior,entropy_raw,entropy_norm
94894.0,6.494115999832544e-08,0.0003820107465530663,0.030373350023240975,0.9692445742890453,6.450621762331578e-18,0.9692445742890453,0.1394153227959213,0.08662361046601093
94896.0,4.989334342431261e-10,0.9966892152093637,6.236123618929026e-08,1.3327154033759463e-09,0.0033107205977522974,0.9966892152093637,0.02221253658419755,0.013801424964945368
94909.0,0.03178868138263123,1.4754724592125206e-11,1.673400667345591e-10,0.9682113184352732,1.2686890063804997e-31,0.9682113184352732,0.1409058615521131,0.08754973426654791
94941.0,4.8336545493419057e-14,4.27895135743803e-10,6.898584293282395e-07,0.9999993097136264,3.317759039631179e-16,0.9999993097136264,1.0486387645654613e-05,6.515558981579531e-06
94945.0,9.277367117483753e-07,1.8177822927314592e-06,0.9665760202174852,0.033421234263513795,8.972136137879456e-23,0.9665760202174852,0.14648018083463482,0.09101325357316793
94957.0,0.0002531049110940621,0.02111473133178863,6.0985844197681554e-05,0.978571174170214,3.74270583716496e-09,0.978571174170214,0.1053417229030239,0.06545249250634712
94966.0,0.999999999999595,9.24508151897581e-17,5.7423145646706904e-18,4.0211104893971716e-13,4.0112529977993694e-48,0.999999999999595,1.1985920634876907e-11,7.447271213307944e-12
94970.0,0.8311509477592013,1.1430957161616899e-05,4.3274769773758503e-07,0.1688371885359323,7.187276486463481e-15,0.8311509477592013,0.45418371310882166,0.28220020766251125
94998.0,3.336288047421887e-08,0.019849372890062025,0.001359960196351169,0.9787257914217637,6.484212894281312e-05,0.9787257914217637,0.10844958049665342,0.0673835130009055
95026.0,3.1485942791099356e-07,1.0211296630662577e-14,3.2866759846986696e-08,0.9999996522738003,1.444619181583353e-16,0.9999996522738003,5.627851636486179e-06,3.496780828267345e-06
95048.0,1.4684598314913387e-06,2.2280370355522318e-07,3.871480489628361e-09,0.9999983048648972,8.60984092666113e-14,0.9999983048648972,2.4906123394255146e-05,1.547504454930314e-05
95056.0,7.709722950444014e-12,0.9999848738380491,1.4458698052989286e-05,6.66057133531405e-07,1.399054561113191e-09,0.9999848738380491,0.00018575819035786465,0.00011541805304991575
95060.0,2.158502736019727e-08,0.02477699135624034,1.8772233835995412e-07,2.009871304570942e-06,0.9752207894650887,0.9752207894650887,0.11612063646170075,0.07214980805695131
95064.0,7.936941460984348e-08,3.59531551238835e-09,4.203289149783302e-08,0.9935462928149951,0.006453582187384049,0.9935462928149951,0.03898110743459736,0.024220323836936748
95077.0,6.370438007568184e-06,3.922346381361937e-09,1.607964659481027e-05,0.999977545932768,6.0283654974237e-11,0.999977545932768,0.0002762325088085356,0.00017163290778378888
95088.0,3.201125057924802e-11,0.9999988907317607,5.396421917652622e-08,3.9569441014516654e-09,1.0513150650648712e-06,0.9999988907317607,1.6561532190327885e-05,1.0290258519684282e-05
95096.0,1.4322774462658527e-05,0.00037219359593386827,0.0856247756981006,0.9139887079315029,1.5674519675916594e-15,0.9139887079315029,0.2957469998759474,0.1837579428141233
95168.0,2.3798334797735225e-05,0.6996232991759032,0.001849039257277814,0.29844893332754296,5.4929904477047e-05,0.6996232991759032,0.6232145053847166,0.3872249439198137
95171.0,4.302180491686321e-05,0.9974887365815872,2.6224192749909827e-06,0.0024656191939423856,2.793377676263412e-13,0.9974887365815872,0.017781155421570785,0.01104805304025597
95190.0,1.5719669312059597e-07,5.54185436335379e-07,2.051676238712703e-13,0.004281006606288433,0.9957182820113778,0.9957182820113778,0.027629741222102905,0.01716732345413432
95206.0,7.988499999202221e-05,1.0476603281223663e-05,0.0004558773276645173,0.6868306366571643,0.3126231244118981,0.6868306366571643,0.625905701852412,0.3888970783009563
95210.0,6.916357977745703e-05,0.8368086173838407,0.00016106759416393543,0.011935411172568458,0.15102574026964832,0.8368086173838407,0.4894926058841092,0.3041388562444169
95213.0,2.696349746513292e-05,9.076421397796958e-11,1.6174025285875525e-07,0.9999722615714728,6.131000437418982e-07,0.9999722615714728,0.00032272322730105083,0.00020051921531596517
95216.0,0.9980359446314914,4.905431086954191e-08,0.0017751794822362657,0.00018882665643438145,1.755277823055354e-10,0.9980359446314914,0.014825810468818722,0.009211793977436688
95233.0,1.3888057461934963e-08,0.9999520248885764,4.795440975134917e-05,6.813511121274732e-09,1.0299259364527647e-13,0.9999520248885764,0.0005252724167085328,0.0003263701026615654
95239.0,4.805761719183507e-05,0.9998863154900263,6.562613827866192e-05,6.792347787318331e-10,7.52673331153822e-11,0.9998863154900263,0.0012236168561576733,0.0007602758992467658
95257.0,9.129273031239365e-09,0.9747469768758433,4.5787748144343065e-10,1.2851853669612533e-11,0.025253013524153368,0.9747469768758433,0.11783265945190154,0.07321354774953227
95262.0,1.4238640472028791e-12,0.02936609476435509,4.104790393899869e-07,9.13807349307007e-09,0.9706334856171077,0.9706334856171077,0.13253831177742093,0.08235068327486526
