SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
96576.0,0.5068994827449586,0.4931005172550418,0.5068994827449586,0.6930519718140427,0.999862642814437
96582.0,0.00389940382403121,0.9961005961759689,0.9961005961759689,0.02552151755268102,0.03681976680921354
96590.0,0.6052572927037534,0.394742707296246,0.6052572927037534,0.6708223513556075,0.9677920796182088
96593.0,0.04127737786455963,0.9587226221354413,0.9587226221354413,0.17198269066579885,0.24811857494228864
96600.0,0.991667441686767,0.008332558313230645,0.991667441686767,0.0481905748266557,0.0695243033200047
96609.0,0.0005745264637948714,0.9994254735362039,0.9994254735362039,0.004861457410218135,0.007013600497214607
96624.0,0.9754306496761387,0.024569350323859863,0.9754306496761387,0.11532531174151076,0.16637925533845133
96628.0,0.00946593179227171,0.9905340682077292,0.9905340682077292,0.05353276056957037,0.07723144819881542
96630.0,0.16906727953385844,0.8309327204661414,0.8309327204661414,0.45440417872591854,0.6555666552071049
96634.0,0.05859632390783772,0.9414036760921621,0.9414036760921621,0.22308766186991966,0.321847463463247
96638.0,0.004992916078080798,0.9950070839219218,0.9950070839219218,0.031441563543310284,0.045360587801728976
96651.0,0.9709873139168631,0.02901268608313785,0.9709873139168631,0.1312932375709915,0.189416102745926
96659.0,3.5384431231199895e-06,0.9999964615568762,0.9999964615568762,4.795235119915258e-05,6.918061927398337e-05
96663.0,2.2778331409174888e-05,0.9999772216685908,0.9999772216685908,0.00026627162062294675,0.00038414874660219273
96672.0,0.008047379379081777,0.9919526206209178,0.9919526206209178,0.04682266501401752,0.06755082661692825
96681.0,0.006303077422454521,0.9936969225775469,0.9936969225775469,0.03821908248798292,0.05513848077273918
96705.0,0.00026682250318783575,0.9997331774968122,0.9997331774968122,0.002462449777624712,0.0035525640826173026
96708.0,0.0020291273873106253,0.9979708726126915,0.9979708726126915,0.014607960342131745,0.021074831943096114
96725.0,0.02770035389145696,0.9722996461085442,0.9722996461085442,0.12665516539384028,0.18272477901666484
96748.0,0.9999530155247154,4.698447528534901e-05,0.9999530155247154,0.0005152162431755562,0.0007432999190148172
