matrix_name,K,pac_01_09,pac_02_08,consensus_auc,mean_consensus,median_consensus
A_LOG,2,0.07663456056650764,0.05145977735769796,0.49888258002310854,0.5011174088005681,0.518796992481203
A_LOG,3,0.23375441333853433,0.18123443454256308,0.6606444172911742,0.3393571894582811,0.016
A_LOG,4,0.08930696832398155,0.05601064202198418,0.7336073837520111,0.2663949527657648,0.0
A_LOG,5,0.15184885128174352,0.07653454156289695,0.7913791429075231,0.20862377143763153,0.0
A_LOG,6,0.27197167461817745,0.18644542463067984,0.825093840075741,0.17490941148045525,0.0
A_LOG,7,0.17547333993458758,0.1269141136815995,0.8477617646180651,0.15224171366045405,0.0
A_LOG,8,0.1044898530720837,0.06976325501845351,0.8649901847702572,0.13501346582520346,0.0
A_LOG,9,0.1659415288904892,0.1034696592352547,0.8795722326793074,0.12043156376434372,0.0
A_LOG,10,0.19824766705674077,0.12647403006571248,0.8907208836128163,0.10928302433853045,0.0
